Title = Snapshot #45
3.969416e+01 4.226836e+00 4.380973e+00 504
-6.461949e+00 5.446095e+00 1.539178e+01 505
1.985186e+01 1.470720e+01 2.937820e+01 506
8.487115e+00 -1.317058e+01 1.124496e+01 510
-3.278917e+00 1.040020e+01 9.598555e+00 521
-1.382641e+01 -2.205879e+01 1.061236e+01 524
-4.560608e+01 -1.850083e+01 2.584349e+01 525
-2.983446e+01 5.185893e+00 2.818890e+01 536
1.882424e+01 1.834298e+01 2.987011e+00 537
-2.626237e+01 2.432433e+01 1.301747e+01 543
-5.247570e+00 -1.027311e+01 2.650082e+01 555
-6.932347e+00 6.004638e+00 2.876882e+01 559
3.338095e+01 1.220411e+01 2.877930e+01 564
4.259243e+01 1.822521e+01 1.668661e+01 578
-4.034133e+00 1.980696e+01 5.338770e-01 581
-4.396090e+01 3.729580e+00 1.568504e+01 582
-2.650661e+01 1.405371e+01 1.451196e+01 588
4.857838e+01 2.113993e+01 1.627871e+01 591
2.560937e+00 1.532695e+01 2.785398e+01 594
-4.526368e+01 7.458715e+00 4.816204e+00 599
-4.905017e+00 -2.313932e+01 8.227639e-01 611
-4.524165e+01 2.111114e+01 1.057817e+01 618
-3.685477e+01 -7.194701e+00 1.496798e+01 626
4.234575e+01 1.838066e+01 3.046722e+00 629
-3.500738e+00 2.429291e+01 2.716473e+01 634
5.022043e+00 -1.359713e+01 6.445876e+00 636
-1.481633e+01 -8.214805e+00 2.058658e+01 640
2.810634e+01 1.545266e+01 1.797265e+00 650
-8.001041e+00 -3.374536e+00 1.979192e+01 661
-3.920399e+01 -7.668522e+00 9.857108e+00 667
1.535818e+01 -1.224354e+01 2.244621e+01 674
3.167550e+01 -1.261946e+01 2.626878e+00 675
8.740664e+00 -1.509446e+01 1.529947e+01 686
4.442482e+01 -1.378172e-01 2.009239e+01 687
2.274608e+01 -4.432146e+00 2.549657e+01 688
-1.886844e+01 -1.208435e+01 2.048609e+01 691
-2.541551e+01 -6.074555e+00 8.364246e+00 697
-2.621198e+01 1.691464e+01 1.423993e+01 701
-1.708757e+01 -8.997752e+00 2.684542e+01 702
-9.096577e+00 1.675641e+01 2.398723e+01 704
4.827407e+01 2.136198e+01 1.114040e+01 723
3.631178e+01 1.591763e+01 1.898747e+01 724
1.850650e+01 1.273999e+01 1.113996e+01 729
-2.568563e+00 -9.205148e+00 2.429535e+01 731
-4.452506e+01 -1.982711e+01 4.798379e+00 739
-2.233683e+01 1.548993e+01 1.699135e+01 743
3.989516e+01 1.112429e+01 2.598044e+01 747
-1.524170e+00 -9.209635e+00 4.024431e+00 749
3.430335e+01 -1.276973e+01 1.054175e+01 752
2.558360e+01 1.024842e+01 2.923989e+01 754
-1.868152e+01 1.587337e+00 1.741787e+01 763
5.589003e+00 -1.104535e+01 3.871765e+00 776
3.865626e+01 -7.775062e+00 1.272063e+01 783
-4.841140e+01 -1.146624e+01 1.468757e+01 787
-1.501958e+01 5.700153e+00 8.435158e+00 791
-3.878030e-01 -2.355130e+01 1.176873e+01 792
-1.940034e+01 1.863128e+01 2.171802e+01 793
6.497882e+00 1.553324e+01 2.735817e+01 797
1.317120e+01 -4.365572e+00 2.867407e+01 814
2.100650e+01 -9.531270e+00 2.635068e+01 823
-4.862495e+01 1.515118e+01 1.939446e+01 839
3.540199e+01 9.331944e-01 1.820735e+01 841
-4.051231e+01 -1.794349e+01 4.352875e+00 848
2.986576e+01 5.164958e+00 2.651694e+01 852
6.867544e+00 -5.761413e+00 5.461391e+00 853
1.582002e+01 8.121907e+00 1.120458e+01 860
2.035929e+01 -5.294099e+00 3.131584e+00 862
1.718061e+01 1.345664e+01 9.921592e-02 865
3.347997e+00 1.294625e+01 1.626746e+01 871
-7.798529e+00 -2.046935e+01 1.937908e+01 879
1.094201e+01 -1.699130e+01 2.416203e+01 890
-3.156207e+01 2.123426e+01 4.469548e+00 891
-2.564691e+01 1.903640e+01 2.835974e+01 892
-2.357853e+01 1.097100e+01 2.021216e+01 893
3.945103e+00 7.924270e-01 1.926456e+01 899
2.178396e+01 -2.458850e+01 1.459519e+01 901
4.269719e+01 5.975804e+00 1.260166e+00 903
-1.911963e+01 1.533384e+01 2.934602e+01 904
-2.280551e+01 8.495626e+00 1.716382e+01 918
3.224846e+01 2.476677e+01 4.077301e+00 920
-3.228046e+01 -6.444862e+00 2.506240e+01 928
-2.828882e+01 -1.005619e+01 1.525275e+01 961
-1.277795e+01 -6.393145e+00 2.784127e+01 973
1.901320e+01 8.932663e-01 2.154438e+01 980
-1.528179e+00 -1.404597e+01 2.241811e+00 984
3.078932e+01 1.631516e+01 2.687896e+01 994
-3.053100e+01 -9.366518e+00 7.115578e+00 1000
-4.668055e+01 -3.755546e+00 9.499528e+00 1006
-2.521007e+01 8.653085e+00 2.415291e+01 1010
-8.259122e+00 1.290771e+01 2.691721e+01 1013
-4.578185e+01 1.403844e+01 1.933967e+01 1018
-3.327580e+01 6.204037e+00 2.988810e+01 1019
1.461368e+00 -1.464422e+01 1.815811e+00 1024
-1.759258e+01 -8.784896e+00 2.369120e+01 1033
1.483028e+01 2.123086e+01 9.701791e+00 1054
6.044838e+00 -8.087110e+00 2.933143e+01 1056
-3.196933e+01 2.397494e+01 4.399991e+00 1058
-4.797696e+01 -1.677409e+01 1.933791e+01 1060
-4.269539e+01 4.028976e+00 5.686202e+00 1073
2.637952e+01 2.201934e+01 5.699956e+00 1091
2.801153e+01 1.910717e+01 6.156535e+00 1096
-3.288665e+00 -1.360196e+01 2.454357e+01 1100
5.866268e+00 1.014728e+01 1.041498e+01 1119
2.388411e+01 1.741354e+01 7.652268e+00 1133
-2.361111e+01 1.996002e+01 1.588357e+01 1137
2.082687e+01 1.236128e+01 3.864533e+00 1140
-2.925923e+01 -1.294318e+01 1.679843e+01 1147
-4.931354e+01 1.049181e+01 1.922548e+01 1161
2.047125e+01 1.659626e+01 1.411459e+01 1168
-4.132784e+01 -1.509461e+00 1.162591e+01 1174
-9.658506e+00 -2.281072e+01 5.417703e+00 1176
3.016752e+01 1.015987e+01 7.086675e+00 1183
-3.536115e+01 -2.078148e+01 8.067364e+00 1193
-2.391157e+01 -2.212716e+01 1.245055e+01 1196
-4.524756e+01 1.463857e+00 1.744350e+01 1198
-4.334948e+01 1.590817e+01 2.107538e+01 1222
7.530751e+00 1.779748e+01 3.878975e+00 1226
-9.990109e+00 1.285018e+01 1.781183e+01 1230
-4.122237e+01 -1.673522e+01 1.339604e+00 1232
2.987863e+01 1.697964e+00 6.733124e+00 1238
4.847863e+01 -2.831571e+00 1.176085e+01 1242
-1.569375e-01 -1.125257e+01 2.221276e+00 1250
-4.621661e+01 -1.841193e+01 4.079946e+00 1257
1.651598e+00 1.569762e+01 7.271610e-01 1260
4.055811e+01 5.512429e+00 2.455707e+01 1273
-2.542078e+01 -5.223382e+00 1.288281e+00 1278
-4.899531e+01 -1.957470e+01 9.055069e+00 1280
2.881253e+01 -9.220676e+00 1.926090e+00 1284
-1.057648e+01 5.818837e+00 2.389985e+01 1286
3.409482e+01 9.469956e+00 1.512351e+00 1292
-6.991100e+00 8.222469e+00 2.967058e+01 1296
2.494629e+00 2.171004e-01 2.849928e+01 1312
1.346559e+00 -5.464430e+00 2.190271e+01 1323
-1.277955e+01 -2.221810e+01 2.294094e+01 1326
-1.618466e+01 -2.029892e+01 2.266686e+01 1332
3.509672e+01 -2.167085e+01 2.357702e+01 1333
-4.237485e+01 2.969797e+00 1.811930e+01 1334
2.299332e+01 -1.852088e+01 1.566167e+01 1337
-1.565788e+01 3.082062e+00 2.722420e+00 1340
-3.171356e+00 -1.513014e+01 2.939828e+01 1342
5.514119e+00 4.473783e+00 2.156452e+01 1346
2.867395e+01 1.861910e+01 1.593223e+01 1350
1.513750e+01 -6.102811e+00 2.869120e+01 1351
4.081931e+01 7.506155e-01 1.823036e+01 1352
-4.195881e-01 -4.729737e+00 1.413967e+01 1356
1.288052e+01 -6.000557e+00 1.533856e+01 1362
-3.988281e+01 4.948228e+00 1.571483e+01 1374
3.685429e+01 7.738878e+00 1.183391e+01 1375
3.706177e+01 1.044239e+01 1.382048e+01 1382
2.101532e+01 -1.925716e+00 1.991636e+01 1385
2.245119e+00 -2.386613e+01 1.574887e+01 1395
-2.989907e+01 -2.454733e+01 2.311444e+01 1403
-4.919823e+01 -1.254541e+01 2.365387e+01 1411
1.795833e+01 1.236285e+01 1.342661e+01 1415
1.584649e+01 -1.834200e+01 1.928260e+01 1420
-3.692664e+00 2.013035e+01 6.345839e+00 1421
2.302357e+01 -1.830786e+01 1.917540e+01 1423
2.307476e+01 -1.220405e+01 9.082377e+00 1442
-4.542291e+01 2.339222e+01 1.485454e+01 1445
1.228874e+01 7.577761e-01 1.842618e+01 1451
1.227946e+01 9.467863e+00 1.470790e+01 1455
3.802047e+01 -9.110290e+00 1.553403e+00 1460
1.393083e+01 -1.708475e+01 1.959743e+01 1470
-1.702924e+01 -5.353396e+00 3.480799e+00 1471
-2.192903e+01 -8.752897e+00 2.201236e+01 1472
3.980553e+01 -9.083751e+00 1.450592e+01 1474
4.551597e+00 -1.504882e+01 1.559928e+01 1478
-3.930590e+01 1.806847e+01 2.388554e+01 1479
-1.387454e+01 -1.005927e+01 1.089227e+01 1493
3.116927e+01 -1.492099e+01 1.288209e+01 1496
-3.280065e+01 1.336325e+01 1.791899e+01 1502
2.150180e+01 1.844161e+01 1.721133e+01 1514
3.762721e+00 -1.291708e+01 2.946459e+01 1516
3.732548e+01 -2.795882e+00 6.908241e-02 1517
9.447295e-01 2.155774e+01 2.185726e+01 1518
-9.392954e+00 -1.813081e+01 7.850008e+00 1523
-4.579538e+01 -1.009296e+01 1.249162e+01 1543
-1.238229e+00 1.704510e+01 2.872712e+00 1546
3.471929e+01 -3.699766e+00 7.961219e+00 1551
-4.256644e+01 1.209659e+01 2.412497e+01 1562
1.403707e+01 1.820330e+01 2.860862e+01 1576
-2.777847e+01 1.071490e+01 2.310920e+01 1580
-3.562620e+01 1.530955e+01 2.226526e+01 1582
-3.101998e-01 -1.140961e+01 2.073735e+01 1589
-2.113816e+01 2.172133e+01 2.995414e+01 1591
-1.228685e+01 2.343715e+01 2.664345e+01 1595
2.558771e+00 9.655353e+00 2.494390e+01 1598
1.838211e+01 2.228410e+01 1.672448e+01 1606
8.089269e+00 -1.012719e+01 2.340378e+01 1615
2.330212e+01 -1.147437e+01 4.313730e+00 1617
3.592713e+01 -5.965813e+00 1.126439e+01 1620
-2.483616e+00 1.166565e+01 7.371281e+00 1623
2.788005e+01 2.179852e+01 2.373914e+01 1642
6.185347e-01 -3.575922e+00 1.756712e+01 1655
-3.577032e+01 1.681778e+01 4.050119e+00 1667
1.025908e+01 -2.188838e+01 2.062697e+01 1669
1.082085e+01 -7.069173e+00 1.691532e+01 1687
-3.750354e+01 -1.084181e+01 1.255424e+01 1701
2.814211e+01 1.593119e+01 1.890837e+01 1709
-4.062539e+01 7.840772e+00 1.255668e+01 1724
3.279068e+01 1.206740e+01 1.719968e+01 1735
7.172219e+00 7.597535e+00 1.125777e+01 1743
2.297693e+01 4.803141e+00 1.833740e+01 1744
3.501401e+01 8.557889e+00 4.227479e+00 1752
-3.835546e+01 2.351095e+01 2.251255e+01 1756
1.641427e+01 1.074683e+01 2.243703e+01 1757
-4.023284e+01 1.751199e+01 5.399573e-02 1761
2.642350e+01 -1.367379e+00 9.509269e-01 1763
2.802989e+01 -2.170131e+01 2.824074e+01 1772
-4.358441e+01 2.497630e+00 1.902626e+01 1773
-3.274257e+00 -2.021882e+01 1.709819e+01 1777
3.906002e+01 -1.189652e+01 1.254585e+00 1779
2.049339e+01 1.438346e+01 1.117895e+01 1784
-3.285150e+01 -9.144412e+00 2.185568e+01 1794
-2.747833e+01 -2.272143e+01 2.357578e+01 1810
-4.087122e+01 8.611330e+00 1.176569e+01 1811
4.421123e+01 -6.410335e+00 2.786155e+01 1862
-4.955116e+01 -1.509712e+01 1.939235e+01 1866
-2.335200e+01 4.818708e+00 1.457742e+01 1874
1.586416e+01 1.368782e+01 1.510895e+00 1876
3.811099e+01 -2.358373e+01 1.444505e+01 1877
3.013988e+01 2.219517e+01 1.824865e+01 1888
4.858824e+01 1.886904e+01 2.464121e+00 1895
-1.254031e+01 3.123727e-03 7.197856e+00 1906
3.030324e+01 -1.377748e+00 7.238772e+00 1912
-2.805382e+01 1.938881e+01 2.189378e+01 1920
1.665414e+01 1.823895e+01 1.850184e+01 1931
-3.934313e+01 2.385937e+01 3.947457e+00 1933
5.260233e+00 4.490846e+00 2.173034e+01 1968
-1.782493e+01 3.671523e+00 1.161503e+01 1972
-2.457027e+01 2.343957e+01 6.059623e-01 1973
4.780249e+01 1.702794e+00 1.438791e+01 1984
7.692946e+00 -9.513732e+00 1.956699e+01 1987
2.359864e+01 5.064127e+00 2.574404e+01 1990
1.971072e+01 1.310426e+01 7.650580e+00 1997
-1.976321e+01 -5.191039e+00 2.288118e+01 2002
1.616187e+01 9.336442e-01 2.979694e+01 2009
4.051165e+01 -1.874786e+00 2.663090e+01 2042
2.144524e+01 1.337493e+01 1.314417e+01 2044
-5.031571e+00 -1.663671e+01 2.671792e+01 2054
1.021343e+01 7.814571e+00 8.741858e+00 2057
2.031109e+01 2.094404e+01 1.989962e+01 2062
-1.145112e+01 1.015691e+01 1.694405e+01 2063
3.965704e+00 9.353154e+00 8.952908e+00 2091
-4.311615e+01 5.988427e+00 8.803090e+00 2092
-2.382852e+01 -1.683206e+01 1.887163e+01 2093
3.148201e+01 7.550991e+00 2.775481e+00 2094
-2.997030e+01 1.959404e+01 2.825344e+01 2109
-6.922055e+00 -5.979626e+00 7.326185e+00 2118
4.750872e+01 9.983009e+00 3.960104e+00 2128
1.529978e+01 -1.539874e+01 1.916942e+01 2129
1.242892e+00 2.045312e+01 2.463300e+01 2137
1.282276e+01 2.503124e+00 7.078544e+00 2142
4.703208e+01 9.931052e+00 1.451689e+01 2145
2.618846e+01 2.274926e+01 2.534591e+01 2148
-6.642584e+00 -1.530470e+01 1.386897e+01 2153
3.784415e+01 1.424013e+01 1.374668e+01 2154
-1.268777e+01 1.942494e+01 1.570135e+01 2159
1.397491e+01 2.919518e-01 1.393193e+01 2166
-3.839550e+01 8.140338e+00 1.115510e+01 2191
1.225045e+01 2.300105e+01 1.606471e+00 2200
-4.565031e+00 -8.608726e+00 1.277446e+01 2210
-3.481474e+01 7.370411e+00 2.657665e+01 2217
1.735424e+01 -4.894102e+00 2.615941e+01 2227
1.296874e+01 -1.347484e+01 2.972357e+01 2233
3.562931e+01 2.447171e+00 3.915036e+00 2234
4.153022e+01 -1.895517e+01 2.529318e+01 2238
-2.551032e+01 9.055673e+00 2.457515e+01 2240
-3.432041e+01 -1.175743e+01 2.502778e+01 2244
-5.555555e+00 1.823483e+01 1.151875e+01 2252
-3.771941e+01 -1.239087e+01 4.306019e+00 2253
4.966988e+01 -2.414230e+01 2.020909e+01 2258
-3.979808e+01 9.469861e+00 1.253623e+01 2269
3.768752e+01 -7.653975e-01 5.687342e+00 2270
2.562521e+01 1.780992e+01 2.549950e+01 2287
1.215144e+01 1.054190e+01 1.663184e+01 2292
-3.050084e+01 1.214725e+01 2.082820e+00 2297
-1.455605e+01 -6.848356e+00 2.852078e+01 2307
2.999063e+01 1.104219e+01 8.957151e+00 2314
3.961188e+01 8.190661e+00 1.689024e+01 2334
1.679082e+01 7.124012e+00 2.979192e+01 2357
-6.033746e+00 2.385361e+01 2.662956e+01 2361
-1.546563e+01 9.672472e+00 2.395503e+01 2372
-1.852173e+01 -1.543181e+01 4.822790e-01 2386
-4.229497e+01 1.953653e+01 1.203864e+01 2391
9.770676e+00 2.316617e+01 2.485046e+01 2399
3.968992e+01 -9.792341e+00 2.402311e+00 2408
9.915090e+00 2.257531e+01 1.140860e+00 2425
-2.614952e+01 -8.477612e+00 2.430586e+01 2442
2.816991e+01 1.649294e+01 2.363528e+01 2451
-7.857160e+00 -1.552175e+01 2.150979e+01 2452
-1.499195e+01 -1.680130e+01 1.787525e+01 2454
4.901174e+01 -1.579333e+01 2.825407e+01 2494
-2.269728e+01 -7.778818e+00 1.633487e+01 2520
4.654061e+01 -2.222947e+01 1.595067e+01 2526
-2.630265e+01 8.688942e-01 1.060799e+00 2528
2.774197e+01 -1.814649e+01 2.475843e+01 2542
-2.400117e+01 7.680331e+00 2.262244e+01 2544
-1.238325e+01 1.186895e+01 1.511051e+01 2556
-8.650961e+00 -1.097498e+00 2.623911e+01 2566
1.474868e+00 -1.235807e+01 5.690896e+00 2571
-5.715754e+00 9.644053e+00 1.483364e+01 2586
2.757606e+01 -8.041363e+00 2.251891e+01 2587
4.643345e+01 -2.800462e+00 1.436634e+01 2595
1.627872e+00 1.412703e+01 7.923523e+00 2597
1.232317e+01 1.888473e+01 1.231790e+01 2598
-6.968954e+00 -2.166942e+01 1.043530e+00 2607
-1.059418e+01 -2.267122e+01 2.607780e+01 2633
3.383595e+01 2.056084e+01 2.730478e+01 2637
2.571737e+01 2.278173e+01 1.275899e+01 2640
2.146352e+01 -1.303658e+01 1.099687e+01 2644
-7.845290e+00 -9.281627e+00 4.274866e+00 2646
-4.084267e+01 -1.738923e+01 9.072538e+00 2649
-4.791360e+00 -1.671239e+01 2.715881e+01 2651
-4.019051e+01 -1.358093e+01 1.363584e+01 2653
-3.655949e+01 4.947136e+00 2.431479e+01 2670
5.242751e-01 1.073100e+01 2.656697e+00 2704
-1.520611e+01 -1.937630e+01 1.450123e+01 2710
4.839234e+01 -3.786662e+00 2.673502e+01 2713
2.595259e+01 -7.853563e-01 1.317067e+00 2717
3.892319e+01 1.742831e+01 2.133690e+01 2731
4.890568e+01 -1.355577e+01 2.784201e+01 2734
2.856409e+01 -1.649786e+01 2.809392e-02 2739
-2.456157e+01 9.095726e+00 1.348838e+01 2752
-4.715211e+01 2.393961e+00 2.849950e+01 2755
-3.716754e+01 6.448238e+00 1.842360e+01 2760
4.673086e+01 1.206598e+01 1.281528e+00 2769
-4.745381e+01 -4.670937e+00 2.965948e+01 2770
4.716392e+01 7.623673e+00 2.406107e+01 2771
-1.607930e+01 -2.142309e+01 2.795105e+01 2772
2.773648e+01 -1.813727e+01 3.195260e+00 2782
-1.966240e+01 4.222804e+00 1.067847e+00 2795
2.214869e+01 -8.885392e+00 2.366651e+01 2800
4.889164e+00 -2.302728e+01 8.899523e+00 2814
1.942098e+01 1.851185e+01 2.709475e+01 2816
-3.257301e+01 2.230603e+01 4.267902e+00 2836
-3.125993e+01 -1.882925e+00 1.120845e+01 2848
-4.607716e+01 5.695453e+00 2.676078e+01 2860
-3.807964e+01 1.738014e+00 2.576293e+01 2866
-5.842535e+00 8.567678e+00 4.513088e+00 2868
-4.021799e+01 -5.492628e+00 1.502157e+01 2874
-1.468514e+01 -2.198430e+01 1.354234e+00 2877
2.124289e+01 1.154844e+00 3.579798e+00 2879
6.839081e+00 1.497813e+01 7.152320e+00 2906
-7.375694e+00 1.021922e+01 2.373746e+01 2907
3.732661e+01 1.932958e+01 2.159832e+00 2923
-2.108817e+01 -1.913694e+01 2.566622e+01 2926
-4.899760e+01 2.159949e+01 2.080090e+01 2938
-2.474127e+01 -5.158566e-01 1.271199e+01 2940
-2.450830e+01 1.899977e+01 1.965208e+01 2943
4.606650e+01 -1.328199e+01 1.914213e+01 2952
2.895394e+01 -4.996746e+00 2.246719e+00 2956
9.267348e+00 -2.184961e+01 1.147248e+01 2970
-4.628069e+01 -2.405143e+00 4.745663e+00 2971
3.059527e+01 -1.135030e+01 2.815830e+01 2982
1.678812e+01 1.252723e+01 1.522579e+01 2990
-3.033112e+01 1.679032e+01 2.099698e+01 2995
-1.932432e+01 5.960328e+00 8.619579e+00 2998
-1.137952e+01 1.121724e+00 1.466978e+00 3008
-3.578595e+01 6.124001e+00 2.813079e+01 3028
1.930228e+01 1.747366e+01 2.444844e+01 3059
-4.238955e+01 -1.989856e+01 2.002848e+01 3067
6.742592e+00 -1.012830e+01 2.322147e+01 3081
2.190746e+01 1.507006e+00 1.968734e+01 3083
-2.232065e+01 -1.119368e+01 1.018106e+01 3089
-3.289343e+01 -1.899730e+01 1.678417e+01 3103
9.662797e+00 1.002915e+01 1.049411e+01 3104
-2.378083e+01 1.619977e+01 2.922279e+01 3120
1.962238e+01 1.741936e+01 8.421494e+00 3123
-1.060309e+01 -1.105428e+01 2.845836e+01 3134
-4.626035e+01 -1.030825e+01 1.889783e+01 3140
2.819873e+01 -1.861872e+00 6.699547e-01 3156
4.764142e+01 -8.739720e+00 2.330811e+00 3157
-3.958638e+01 -1.689840e+01 3.638739e+00 3198
1.443704e+01 -7.550704e+00 2.816242e+01 3200
4.538125e+01 2.216703e+01 2.808357e+01 3218
-2.090827e+01 1.590003e+01 2.581015e+00 3223
-4.989656e+01 -1.397631e+01 1.243720e+00 3224
-1.153390e+01 1.013166e+00 1.331570e+01 3244
3.310161e+01 5.880389e+00 2.072283e+01 3248
2.765164e+01 -1.306356e+01 2.344220e+01 3254
-4.324104e+01 -2.000751e+01 2.523679e+00 3258
4.688617e+01 -3.222365e+00 1.091691e+01 3259
7.564827e+00 2.116434e+01 2.784488e+01 3262
3.351264e+01 -1.680427e+01 4.402158e+00 3273
-3.101716e+00 -2.089525e+01 2.420485e+01 3285
4.396464e+01 -1.665132e+01 3.867727e+00 3308
-2.674588e+00 -2.422454e+01 1.128672e+01 3309
2.801384e+01 1.591045e+01 5.597055e+00 3317
-3.807436e+01 -7.037619e+00 6.281733e-01 3321
-3.327582e+01 -2.096102e+01 2.845363e+01 3323
2.538087e+01 1.078128e+01 3.649988e+00 3333
3.841101e+01 1.296410e+01 1.416156e+01 3347
2.222800e+01 -9.846738e+00 4.385395e+00 3348
-1.884118e+01 -2.225546e+01 4.513979e+00 3353
-1.280016e+01 -2.068739e+01 2.835776e+01 3357
3.934260e+01 -6.797981e+00 1.018554e+01 3366
-2.152484e+01 1.187793e+01 9.174717e+00 3375
4.405022e+01 -6.377486e+00 1.298032e+00 3398
-3.413692e+01 1.736275e+01 6.574154e+00 3402
-3.766503e+01 1.182257e+01 2.747534e+01 3415
-1.969878e+01 1.725637e+01 3.014519e+00 3431
1.515190e+00 -7.926731e+00 2.145162e+01 3433
3.357528e+01 -1.448742e+01 2.918194e+01 3445
-3.443218e+01 -2.155718e+01 2.287885e+01 3447
3.623148e+01 1.630295e+01 2.131440e+01 3456
-1.960170e+01 -9.239094e+00 1.940384e+01 3460
-4.063794e+01 2.050344e+01 2.524636e+01 3461
5.674051e+00 8.642380e+00 2.961879e+01 3464
-3.169501e+01 -1.113131e+00 1.729250e+01 3484
2.271167e+01 -2.366279e+01 4.087253e+00 3487
2.845385e+01 -5.763583e+00 2.174603e+01 3488
2.637346e+01 1.395493e+00 8.560824e+00 3491
3.800053e+01 -4.537122e+00 1.749373e+01 3492
-6.598410e+00 3.515421e+00 2.663755e+01 3498
9.936498e+00 -1.200400e+01 1.294229e+01 3503
-3.412616e+01 -2.259432e+01 2.248477e+01 3526
5.623600e+00 1.639978e+01 2.224413e+01 3527
-3.961455e+01 -4.346386e+00 1.029889e+01 3532
3.405636e+01 -8.685653e-01 7.022922e+00 3535
-2.811342e+01 -1.682316e+01 2.275585e+01 3538
-2.366658e+01 -7.322008e+00 1.534391e+01 3562
2.687471e+01 8.580073e+00 9.981153e+00 3593
-2.700890e+01 -2.470944e+01 6.218631e+00 3604
-1.943755e+01 -1.588581e+01 1.366050e+01 3612
1.846804e+01 -1.072247e+01 2.326372e+01 3614
4.460346e+01 -5.642224e+00 1.416985e+01 3621
-4.452821e+01 -1.620603e+01 2.038931e+01 3626
-3.343084e+01 -1.114089e+00 1.258338e+01 3639
-4.618947e+01 -6.938372e-01 2.346468e+01 3643
-2.744899e+01 9.704059e+00 2.648647e+00 3652
-4.813314e+00 -8.040451e-01 1.132849e+01 3659
-2.012072e+01 -1.467758e+01 1.408347e+01 3663
2.099359e+01 1.990324e+01 1.948225e+01 3669
4.799009e+01 -2.353551e+00 1.325620e+00 3675
4.546095e+01 -5.010320e+00 2.223424e+00 3677
1.968416e+00 -1.740559e+01 5.054207e+00 3679
-2.740220e+01 5.373576e+00 1.871413e+01 3682
-3.494403e+01 -1.228156e+01 2.200639e+01 3685
